id;fpath;sentence;remove_start;remove_end;removed;type;short_sent;cons_score;ual;la
1611;Train/aja_horisont2000_osa_4_ud211.conllu;Enamlastest suudeti vabastada suur osa Tšetšeenia mägipiirkondadest .;0;11;Enamlastest;unnatural;suudeti vabastada suur osa Tšetšeenia mägipiirkondadest .;100.0;100.0;100.0
1622;Train/aja_ee200110_osa_3_ud211.conllu;Et taevast kive alla sajab , ei uskunud Euroopa teadlased veel 200 aastat tagasi .;58;80;veel 200 aastat tagasi;unnatural;Et taevast kive alla sajab , ei uskunud Euroopa teadlased .;100.0;100.0;100.0
1624;Train/aja_pm20001004_osa_3_ud211.conllu;Hänni sõnul on EVP väärtus olnud kogu oma kehtivusaja jooksul suures kõikumises .;0;11;Hänni sõnul;unnatural;on EVP väärtus olnud kogu oma kehtivusaja jooksul suures kõikumises .;100.0;100.0;100.0
1630;Train/aja_horisont2000_osa_5_ud211.conllu;Neil on seal kosimine käsil !;0;4;Neil;unnatural;on seal kosimine käsil !;0.0;0.0;40.0
1636;Train/aja_ee199920_osa_2_ud211.conllu;Mõni aeg tagasi testis endisest rallisõitjast maavanem üht autot ja juhtis tähelepanu asjaolule , et kiirel sõidul talvisel külateel võib selle ABS nõuda harjumist .;0;15;Mõni aeg tagasi;unnatural;testis endisest rallisõitjast maavanem üht autot ja juhtis tähelepanu asjaolule , et kiirel sõidul talvisel külateel võib selle ABS nõuda harjumist .;95.5;100.0;95.5
1656;Train/aja_pm20001004_osa_3_ud211.conllu;Rahandusministeeriumi andmeil on erastamisväärtpabereid seni väljastatud 13,95 miljardi EVP krooni eest ja kasutusarvete jääk on vähenenud 1,997 miljardi EVPni .;0;29;Rahandusministeeriumi andmeil;unnatural;on erastamisväärtpabereid seni väljastatud 13,95 miljardi EVP krooni eest ja kasutusarvete jääk on vähenenud 1,997 miljardi EVPni .;100.0;100.0;100.0
1662;Train/aja_pm20001004_osa_3_ud211.conllu;( Juulis 1999 kaotas Metsamaa Mercedes Tabasalus suurel kiirusel juhitavuse ja põrkas kokku kolme vastutuleva autoga . - PM );2;13;Juulis 1999;unnatural;( kaotas Metsamaa Mercedes Tabasalus suurel kiirusel juhitavuse ja põrkas kokku kolme vastutuleva autoga . - PM );94.4;94.4;94.4
1672;Train/ilu_indrikson_ud211.conllu;""" Noh , sellele probleemile on ju ammu lahendus leitud , "" muigas Indrikson .";8;27;sellele probleemile;unnatural;""" Noh , on ju ammu lahendus leitud , "" muigas Indrikson .";69.2;69.2;84.6
1675;Train/aja_horisont2000_osa_1_ud211.conllu;Sõja käigus kasutasid buurid edukalt partisanisõja taktikat ning inglastel tuli nende alistamiseks kohale tuua üha uusi vägesid .;0;11;Sõja käigus;unnatural;kasutasid buurid edukalt partisanisõja taktikat ning inglastel tuli nende alistamiseks kohale tuua üha uusi vägesid .;100.0;100.0;100.0
1676;Train/aja_horisont2000_osa_1_ud211.conllu;Sõja käigus kasutasid buurid edukalt partisanisõja taktikat ning inglastel tuli nende alistamiseks kohale tuua üha uusi vägesid .;65;74;inglastel;unnatural;Sõja käigus kasutasid buurid edukalt partisanisõja taktikat ning tuli nende alistamiseks kohale tuua üha uusi vägesid .;100.0;100.0;100.0
1678;Train/aja_ee200110_osa_2_ud211.conllu;Kopsudest viib hapniku edasi hemoglobiin .;0;9;Kopsudest;unnatural;viib hapniku edasi hemoglobiin .;100.0;100.0;100.0
1680;Train/aja_epl20061216_ud211.conllu;29. novembri keskööl võttis senat pärast pingelist vastasseisu vastu Moralese läbi surutud maa ümberjagamise seaduse .;0;20;29. novembri keskööl;unnatural;võttis senat pärast pingelist vastasseisu vastu Moralese läbi surutud maa ümberjagamise seaduse .;69.2;84.6;76.9
1717;Train/aja_ee199920_osa_3_ud211.conllu;Ajendatuna vanemate süütundest on alla 12aastaste laste aastane sissetulek USAs tõusnud McNeali hinnanguil 27,5 miljardi dollarini , millest säästetakse umbes neli miljardit dollarit ning ülejäänu kulutatakse ära .;107;212;27,5 miljardi dollarini , millest säästetakse umbes neli miljardit dollarit ning ülejäänu kulutatakse ära;unnatural;Ajendatuna vanemate süütundest on alla 12aastaste laste aastane sissetulek USAs tõusnud McNeali hinnanguil .;92.9;92.9;100.0
1724;Dev/aja_ee199920_osa4_ud211.conllu;"Stockholmi uues Moderna Museeti hoones korraldab kuraatorite kollektiiv praegu ambitsioonikat näitust "" After the Wall "" , mis analüüsib Berliini müüri langemise järgset kunstiolukorda idapoolses Euroopas ning seal toimunud muutusi ka kultuuris laiemalt .";0;38;Stockholmi uues Moderna Museeti hoones;unnatural;"korraldab kuraatorite kollektiiv praegu ambitsioonikat näitust "" After the Wall "" , mis analüüsib Berliini müüri langemise järgset kunstiolukorda idapoolses Euroopas ning seal toimunud muutusi ka kultuuris laiemalt .";93.1;96.6;93.1
1755;Train/aja_ee199920_osa_2_ud211.conllu;Ligi kuus kuud kestnud võitluses elu eest jäid arstid seekord kaotajaks .;0;41;Ligi kuus kuud kestnud võitluses elu eest;unnatural;jäid arstid seekord kaotajaks .;100.0;100.0;100.0
1756;Train/ilu_maailm_ud211.conllu;""" Minu arust on siinne elulaad ebanormaalne ... """;2;12;Minu arust;unnatural;""" on siinne elulaad ebanormaalne ... """;100.0;100.0;100.0
1762;Dev/aja_epl20070812_ud211.conllu;Kolonel Riho Terrase sõnul on NATO treeningmissiooni peaeesmärgiks Iraagi julgeolekujõudude juhtimissüsteemi , sealhulgas staabiprotseduuride , arendamine tasemele , mis võimaldab Iraagil endal planeerida ja läbi viia sõjalisi operatsioone kõigil tasemetel .;0;26;Kolonel Riho Terrase sõnul;unnatural;on NATO treeningmissiooni peaeesmärgiks Iraagi julgeolekujõudude juhtimissüsteemi , sealhulgas staabiprotseduuride , arendamine tasemele , mis võimaldab Iraagil endal planeerida ja läbi viia sõjalisi operatsioone kõigil tasemetel .;74.1;74.1;85.2
1766;Train/aja_ee199920_osa_3_ud211.conllu;Linnaosa planeering valmis Arnold Matteusel 1929. aastal .;44;56;1929. aastal;unnatural;Linnaosa planeering valmis Arnold Matteusel .;100.0;100.0;100.0
1785;Train/aja_ee199920_osa_3_ud211.conllu;Sellest ajast peale , kui ta 12aastaselt vaatas videofilmi kängurudest , on Solihulli kolledži lõpetanud disainer arvanud , et oleks väga tore liikuda samamoodi nagu känguru .;0;72;Sellest ajast peale , kui ta 12aastaselt vaatas videofilmi kängurudest ,;unnatural;on Solihulli kolledži lõpetanud disainer arvanud , et oleks väga tore liikuda samamoodi nagu känguru .;100.0;100.0;100.0
1813;Train/aja_horisont2000_osa_3_ud211.conllu;Atmosfääri koostise kõrval on kliimamuutuste põhjusi mitu ja neid ei saa inimese süüks panna .;0;26;Atmosfääri koostise kõrval;unnatural;on kliimamuutuste põhjusi mitu ja neid ei saa inimese süüks panna .;100.0;100.0;100.0
1816;Train/tea_dr8047.conllu;Kalajahu söötmise alal kuulub üks põhjalikumaid uurimusi teadlaste rühmale R. G. Ackman jt. ( 1988 ) .;0;22;Kalajahu söötmise alal;unnatural;kuulub üks põhjalikumaid uurimusi teadlaste rühmale R. G. Ackman jt. ( 1988 ) .;None;None;None
1819;Train/aja_ee200110_osa_1_ud211.conllu;Vahistatu isiklike asjade ülevaatamisel leiti Sposato portfellist muuhulgas soliidne ports sularaha .;0;39;Vahistatu isiklike asjade ülevaatamisel;unnatural;leiti Sposato portfellist muuhulgas soliidne ports sularaha .;100.0;100.0;100.0
1826;Train/ilu_valton_ud211.conllu;Kukk aga kires sel ajal edasi ja trepile tuli lõpuks peremees ise .;33;40;trepile;unnatural;Kukk aga kires sel ajal edasi ja tuli lõpuks peremees ise .;83.3;100.0;83.3
1830;Train/aja_sloleht20071217_ud211.conllu;""" Esimest korda julgeti mind kutsuda mingit teemat kommenteerima aastal 1985 .";2;15;Esimest korda;unnatural;""" julgeti mind kutsuda mingit teemat kommenteerima aastal 1985 .";None;None;None
1837;Train/aja_luup200106_osa_1_ud211.conllu;Samal ajal on neli viiendikku eestlaste säästudest jätkuvalt hoiuarvetel .;0;10;Samal ajal;unnatural;on neli viiendikku eestlaste säästudest jätkuvalt hoiuarvetel .;100.0;100.0;100.0
1849;Train/tea_geofyysika.conllu;Laplace hüpoteesi järgi tekkis planeedisüsteem kuumast gaasudust ( mitte külmast meteoriitsest ehk tolmudust nagu Kantil ) .;0;23;Laplace hüpoteesi järgi;unnatural;tekkis planeedisüsteem kuumast gaasudust ( mitte külmast meteoriitsest ehk tolmudust nagu Kantil ) .;85.7;85.7;92.9
1851;Train/aja_luup200106_osa_4_ud211.conllu;17. juunil kulmineerub armeenia kiriku juubeliaasta Etshmiadzini pühaga .;0;10;17. juunil;unnatural;kulmineerub armeenia kiriku juubeliaasta Etshmiadzini pühaga .;85.7;85.7;85.7
1866;Dev/aja_luup200009_ud211.conllu;Laia silmaringi ja jumala poolt antud tähelepanuvõimega on Eha huvitav vestleja mis tahes teemal .;0;55;Laia silmaringi ja jumala poolt antud tähelepanuvõimega;unnatural;on Eha huvitav vestleja mis tahes teemal .;62.5;100.0;62.5
1872;Dev/aja_ee199920_osa4_ud211.conllu;"Peagi jõuab lugejateni Jüri Ehlvesti novellikogu "" Elumask "" , mida Laid Šemjeir hakkas mari keelde tõlkima .";88;99;mari keelde;unnatural;"Peagi jõuab lugejateni Jüri Ehlvesti novellikogu "" Elumask "" , mida Laid Šemjeir hakkas tõlkima .";87.5;93.8;93.8
1928;Train/aja_horisont2000_osa_2_ud211.conllu;1995. aastal pälvis ta ühena “ Eesti keele grammatika ” autoritest Eesti Vabariigi teaduspreemia .;0;12;1995. aastal;unnatural;pälvis ta ühena “ Eesti keele grammatika ” autoritest Eesti Vabariigi teaduspreemia .;92.3;92.3;92.3
1938;Train/tea_geofyysika.conllu;Muutuvas maailmas ei ole loetletud jagunemine igipüsiv .;0;17;Muutuvas maailmas;unnatural;ei ole loetletud jagunemine igipüsiv .;100.0;100.0;100.0
1959;Train/aja_luup200202_osa_2_ud211.conllu;Igal kevadel , Tshernobõli tuumajaama avarii aastapäeva paiku , tõstatub taas küsimus , kas katastroofipiirkonnas töötanud Eesti mehed surevad sagedamini .;0;61;Igal kevadel , Tshernobõli tuumajaama avarii aastapäeva paiku;unnatural;, tõstatub taas küsimus , kas katastroofipiirkonnas töötanud Eesti mehed surevad sagedamini .;100.0;100.0;100.0
1988;Train/tea_eesti_arst_2004_osa_2_ud211.conllu;Normaalses seedetraktis on muskariinergiliste kolinoretseptorite funktsiooniks suurendada silelihase toonust ja tugevdada seedekulgla peristaltikat .;0;23;Normaalses seedetraktis;unnatural;on muskariinergiliste kolinoretseptorite funktsiooniks suurendada silelihase toonust ja tugevdada seedekulgla peristaltikat .;100.0;100.0;100.0
2031;Train/tea_toohoive.conllu;( Iiri näite puhul õnnestusid need eesmärgid saavutada küllalt lühikese aja jooksul ja seejärel hakkas palk koos tootluse tõusu ja majanduskasvuga uuesti tõusma . );2;18;Iiri näite puhul;unnatural;( õnnestusid need eesmärgid saavutada küllalt lühikese aja jooksul ja seejärel hakkas palk koos tootluse tõusu ja majanduskasvuga uuesti tõusma . );90.9;90.9;95.5
2036;Train/aja_pm20000218_osa_5_ud211.conllu;Ajalehes Süddeutsche Zeitung kommenteeriti eile olukorda CDUs : “ Üldise paanika riigipööre ” .;0;28;Ajalehes Süddeutsche Zeitung;unnatural;kommenteeriti eile olukorda CDUs : “ Üldise paanika riigipööre ” .;90.9;100.0;90.9
2051;Train/aja_pm20000218_osa_5_ud211.conllu;41 miljoni margasest ( 328 miljoni kroonisest ) trahvirahast , millega CDUd karistati , läheb üleriikliku parteide rahastamise süsteemi kaudu SPD-le koguni 21,6 miljonit .;0;87;41 miljoni margasest ( 328 miljoni kroonisest ) trahvirahast , millega CDUd karistati ,;unnatural;läheb üleriikliku parteide rahastamise süsteemi kaudu SPD-le koguni 21,6 miljonit .;90.9;90.9;100.0
2058;Train/aja_luup200202_osa_3_ud211.conllu;Ent korralikus riigis on surmaandmebaas vaid üks paljudest rahva tervist iseloomustavatest registritest .;4;21;korralikus riigis;unnatural;Ent on surmaandmebaas vaid üks paljudest rahva tervist iseloomustavatest registritest .;90.9;100.0;90.9
2061;Train/arborest_ud211.conllu;Ei mahu koos kaadrisse .;13;22;kaadrisse;unnatural;Ei mahu koos .;100.0;100.0;100.0
2083;Train/aja_luup200202_osa_1_ud211.conllu;Selleks , et asja parandada - tõsta valimisaktiivsust - , tuleb ennekõike erakondadel oma tegevus niimoodi ümber mõtestada , et iga inimene võiks kaaluda oma kuulumist mingisse erakonda .;0;55;Selleks , et asja parandada - tõsta valimisaktiivsust -;unnatural;, tuleb ennekõike erakondadel oma tegevus niimoodi ümber mõtestada , et iga inimene võiks kaaluda oma kuulumist mingisse erakonda .;95.0;95.0;100.0
2112;Train/aja_ee200110_osa_6_ud211.conllu;Ja mis seal salata , Eestimaa kahekümne külmakraadi juures paneb juba kohanimi Costa del Sol naha kihelema .;21;58;Eestimaa kahekümne külmakraadi juures;unnatural;Ja mis seal salata , paneb juba kohanimi Costa del Sol naha kihelema .;71.4;71.4;85.7
2141;Train/aja_ml200247_osa_8_ud211.conllu;Mõnes Lõuna-Eesti külas käivitab kohalikku initsiatiivi just see , et pead ise hakkama saama , muud ei jää ülegi .;0;23;Mõnes Lõuna-Eesti külas;unnatural;käivitab kohalikku initsiatiivi just see , et pead ise hakkama saama , muud ei jää ülegi .;94.1;94.1;100.0
2153;Train/tea_toohoive.conllu;Tööandja poolt algatatud liikumisest on kaalukaim vallandamine , mis langes suhtelise stabiilsuse perioodil 1995-1998. a. tõusis aga aastail 1998-2000 , ulatudes 9,8 %-ni 2000. a. .;0;36;Tööandja poolt algatatud liikumisest;unnatural;on kaalukaim vallandamine , mis langes suhtelise stabiilsuse perioodil 1995-1998. a. tõusis aga aastail 1998-2000 , ulatudes 9,8 %-ni 2000. a. .;40.9;59.1;40.9
2165;Train/aja_ml200247_osa_4_ud211.conllu;Nii eurokõnelustel kui spordiski käib võistlus viimase meetri ja viimase sekundini .;0;32;Nii eurokõnelustel kui spordiski;unnatural;käib võistlus viimase meetri ja viimase sekundini .;100.0;100.0;100.0
2166;Train/aja_ml200247_osa_4_ud211.conllu;Nii eurokõnelustel kui spordiski käib võistlus viimase meetri ja viimase sekundini .;47;82;viimase meetri ja viimase sekundini;unnatural;Nii eurokõnelustel kui spordiski käib võistlus .;100.0;100.0;100.0
2174;Train/aja_ee199920_osa_1_ud211.conllu;"Kuigi ka sellel juhul võib laiutaja väita , et "" siin pole maas mingeid jooni , järelikult peatun-pargin , nagu tahan "" .";6;21;ka sellel juhul;unnatural;"Kuigi võib laiutaja väita , et "" siin pole maas mingeid jooni , järelikult peatun-pargin , nagu tahan "" .";95.0;95.0;100.0
2206;Train/tea_geofyysika.conllu;Islandil küünib üle selle juba 60 m ja Vene tasandiku kohal taandub erinevus nulliks .;77;84;nulliks;unnatural;Islandil küünib üle selle juba 60 m ja Vene tasandiku kohal taandub erinevus .;85.7;92.9;92.9
2207;Train/aja_horisont2000_osa_4_ud211.conllu;Praeguseks on kliinikus välja peilitud , missugune see peab olema 10-20-aastastel , 20-30aastastel jne .;0;10;Praeguseks;unnatural;on kliinikus välja peilitud , missugune see peab olema 10-20-aastastel , 20-30aastastel jne .;92.9;92.9;92.9
2225;Train/aja_ml200247_osa_2_ud211.conllu;Samal ajal pakkus Walesi prints Eesti presidendile oma tehases toodetud maheküpsiseid , vestlusteemadeks mahepõllundus ja päevapoliitika .;0;10;Samal ajal;unnatural;pakkus Walesi prints Eesti presidendile oma tehases toodetud maheküpsiseid , vestlusteemadeks mahepõllundus ja päevapoliitika .;93.3;100.0;93.3
2228;Train/aja_ee200110_osa_7_ud211.conllu;"Teist korda üllatas Kalev kolleege ja lugejaid , kui ilmutas paar aastat tagasi luulekogu "" Vabariigi laulud "" .";0;11;Teist korda;unnatural;"üllatas Kalev kolleege ja lugejaid , kui ilmutas paar aastat tagasi luulekogu "" Vabariigi laulud "" .";100.0;100.0;100.0
2231;Train/aja_pm20001004_osa_1_ud211.conllu;Rohkem kui kolme ja poole sajandi eest siin trükitu tõstis Tartu nime ühte ritta nende Euroopa linnadega , kus tegutses ülikool ja kus raamatuid trükiti oma trükikojas .;153;167;oma trükikojas;unnatural;Rohkem kui kolme ja poole sajandi eest siin trükitu tõstis Tartu nime ühte ritta nende Euroopa linnadega , kus tegutses ülikool ja kus raamatuid trükiti .;84.6;88.5;84.6
2232;Train/tea_eesti_arst_2004_osa_3_ud211.conllu;Ühisturu kindlustamiseks kehtestati Euroopa Ühenduse piires neli vabadust : kapitali , kaupade , teenuste ja töötajate liikumise vabadus .;0;24;Ühisturu kindlustamiseks;unnatural;kehtestati Euroopa Ühenduse piires neli vabadust : kapitali , kaupade , teenuste ja töötajate liikumise vabadus .;100.0;100.0;100.0
2236;Train/aja_ee200110_osa_3_ud211.conllu;Enne Jupiteri pinnale langemist murdus ta 21 suureks tükiks , mis pommitasid planeeti nädala aja jooksul .;0;31;Enne Jupiteri pinnale langemist;unnatural;murdus ta 21 suureks tükiks , mis pommitasid planeeti nädala aja jooksul .;100.0;100.0;100.0
2237;Train/aja_ee200110_osa_3_ud211.conllu;Enne Jupiteri pinnale langemist murdus ta 21 suureks tükiks , mis pommitasid planeeti nädala aja jooksul .;86;104;nädala aja jooksul;unnatural;Enne Jupiteri pinnale langemist murdus ta 21 suureks tükiks , mis pommitasid planeeti .;100.0;100.0;100.0
2283;Train/ilu_kanep_ud211.conllu;Pakkusin Osiliusele välja , et alguses magan mina voodis ja tema autos , pärast aga vastupidi .;31;38;alguses;unnatural;Pakkusin Osiliusele välja , et magan mina voodis ja tema autos , pärast aga vastupidi .;75.0;81.2;81.2
2297;Train/aja_luup200106_osa_1_ud211.conllu;“ Alates 1995. aastast on maksumiljonäride arv kogu aeg kasvanud , kuigi 1999. aastal nende arv ühe inimese võrra langes , ” kinnitab Luus .;2;22;Alates 1995. aastast;unnatural;“ on maksumiljonäride arv kogu aeg kasvanud , kuigi 1999. aastal nende arv ühe inimese võrra langes , ” kinnitab Luus .;100.0;100.0;100.0
2307;Train/aja_horisont2000_osa_5_ud211.conllu;Punktiirjoonega on märgitud tammi tegemata osa .;0;15;Punktiirjoonega;unnatural;on märgitud tammi tegemata osa .;83.3;100.0;83.3
2339;Dev/aja_epl20070812_ud211.conllu;Välisminister Urmas Paet kirjutas alla käskkirjale , mille kohaselt eraldatakse see summa välisministeeriumi eelarves arengu- ja humanitaarabiks ettenähtud vahenditest .;90;167;välisministeeriumi eelarves arengu- ja humanitaarabiks ettenähtud vahenditest;unnatural;Välisminister Urmas Paet kirjutas alla käskkirjale , mille kohaselt eraldatakse see summa .;100.0;100.0;100.0
2351;Dev/aja_pm20001004_osa_5_ud211.conllu;Sellest hoolimata jäi temasse mässumeelsust .;0;17;Sellest hoolimata;unnatural;jäi temasse mässumeelsust .;100.0;100.0;100.0
2371;Train/aja_ee200110_osa_10_ud211.conllu;Ta kirjeldas kohutavaid meditsiiniprotseduure ja omaenda füüsilist seisu ( viimased paar aastat suhtles ta kõrivähi ohvrina maailmaga põhiliselt taskuplokki kritseldatud lausete või e-mailide kaudu ) , kuid selle kõrval olid uskumatu vaimukus , ebatavaline avameelsus ja suutlikkus oma saatust teades siiski edasi elada kui dünaamiline ja loov inimene .;75;95;viimased paar aastat;unnatural;Ta kirjeldas kohutavaid meditsiiniprotseduure ja omaenda füüsilist seisu ( suhtles ta kõrivähi ohvrina maailmaga põhiliselt taskuplokki kritseldatud lausete või e-mailide kaudu ) , kuid selle kõrval olid uskumatu vaimukus , ebatavaline avameelsus ja suutlikkus oma saatust teades siiski edasi elada kui dünaamiline ja loov inimene .;93.5;95.7;97.8
2385;Train/aja_ml200247_osa_5_ud211.conllu;Korraldajate sõnul on maavalitsuse saalis kell 10 algavale konverentsile oodatud kõik inimesed , kes huvitatud Viljandimaa ajaloost ja arengust .;0;18;Korraldajate sõnul;unnatural;on maavalitsuse saalis kell 10 algavale konverentsile oodatud kõik inimesed , kes huvitatud Viljandimaa ajaloost ja arengust .;83.3;100.0;83.3
2401;Train/tea_eesti_arst_2004_osa_3_ud211.conllu;Algselt kehtis vaba liikumise põhimõte ainult Euroopa Liidu kodanikest töötajate kohta , kuid nüüdseks on see laienenud kõikidele liikmesriigi elanikele , sealhulgas ka liikmesriigis elavatele kolmandate riikide kodanikele.;94;102;nüüdseks;unnatural;Algselt kehtis vaba liikumise põhimõte ainult Euroopa Liidu kodanikest töötajate kohta , kuid on see laienenud kõikidele liikmesriigi elanikele , sealhulgas ka liikmesriigis elavatele kolmandate riikide kodanikele.;96.3;96.3;100.0
2405;Train/aja_sloleht20071217_ud211.conllu;1999. aasta sügisel sõitis Karuks ümbermaailmareisi alustanud purjekaga Lennuk avaetapi Tallinnast Kopenhaagenisse .;0;19;1999. aasta sügisel;unnatural;sõitis Karuks ümbermaailmareisi alustanud purjekaga Lennuk avaetapi Tallinnast Kopenhaagenisse .;90.0;100.0;90.0
2436;Train/ilu_valton_ud211.conllu;Tal oli kõht parasjagu tühi , aga teri tuleb nokkida ka siis , kui kõht tühi ei ole , kes teab , millal jälle saab .;0;3;Tal;unnatural;oli kõht parasjagu tühi , aga teri tuleb nokkida ka siis , kui kõht tühi ei ole , kes teab , millal jälle saab .;100.0;100.0;100.0
2449;Dev/aja_luup200009_ud211.conllu;Seawolfi vastased , kes on mitmeid kordi üritanud projekti takistada , on väitnud , et sellist allveelaeva pole enam vaja , kuna külm sõda on läbi ja tulevikus tekivad konfliktid madalas vees ja kalda lähedal .;150;159;tulevikus;unnatural;Seawolfi vastased , kes on mitmeid kordi üritanud projekti takistada , on väitnud , et sellist allveelaeva pole enam vaja , kuna külm sõda on läbi ja tekivad konfliktid madalas vees ja kalda lähedal .;94.3;94.3;97.1
2453;Train/aja_ee200110_osa_2_ud211.conllu;Selle versiooni kohaselt oli ta interneti kaudu tutvunud kellegi noore piigaga , kes osutus ühe praegu vahi all oleva noormehe kallimaks .;0;24;Selle versiooni kohaselt;unnatural;oli ta interneti kaudu tutvunud kellegi noore piigaga , kes osutus ühe praegu vahi all oleva noormehe kallimaks .;100.0;100.0;100.0
2460;Train/aja_epl20061216_ud211.conllu;Ainsana tõusis 4-toaliste korterite ruutmeetri hind , kirjutab aripaev.ee .;0;7;Ainsana;unnatural;tõusis 4-toaliste korterite ruutmeetri hind , kirjutab aripaev.ee .;66.7;66.7;77.8
2468;Train/aja_sloleht20071217_ud211.conllu;"Samal õhtul jõuab vaatajateni kauaaegse traditsiooniga laulukonkursi "" Kaks takti ette "" finaal-saade .";0;11;Samal õhtul;unnatural;"jõuab vaatajateni kauaaegse traditsiooniga laulukonkursi "" Kaks takti ette "" finaal-saade .";58.3;58.3;75.0
2473;Train/aja_pm20000218_osa_5_ud211.conllu;Läti ja Austraalia uurijad on ühel meelel , et Kalejsi üle tuleks kohut mõista , ent nende väitel pole praeguseks piisavalt tunnistajaid ega tõendeid .;85;97;nende väitel;unnatural;Läti ja Austraalia uurijad on ühel meelel , et Kalejsi üle tuleks kohut mõista , ent pole praeguseks piisavalt tunnistajaid ega tõendeid .;82.6;91.3;91.3
2477;Train/aja_ee199920_osa_3_ud211.conllu;Ehkki , olgem ausad , tšehhid ja nende kaval peatreener Ivan Hlinka tegutsesid ettenägelikumalt : seisul 1 : 3 mõtlesid nad eeskätt lisaajale .;98;110;seisul 1 : 3;unnatural;Ehkki , olgem ausad , tšehhid ja nende kaval peatreener Ivan Hlinka tegutsesid ettenägelikumalt : mõtlesid nad eeskätt lisaajale .;90.0;90.0;100.0
2481;Dev/aja_epl20070812_ud211.conllu;Ühe põhjusena on välja toodud ka üha tugevnev võimuvõitlus presidendi ning peaministri vahel .;0;13;Ühe põhjusena;unnatural;on välja toodud ka üha tugevnev võimuvõitlus presidendi ning peaministri vahel .;91.7;91.7;100.0
2495;Train/tea_dr8047.conllu;Huvitava faktina leidsid P. S. Hargis jt. ( 1991 ) , et ameerika heeringa õli söötmisel tõuseb munarebu DPA- , EPA- ja DHA-sisaldus , kuid see stabiliseerub alles 4 nädalat pärast söötmise algust .;0;16;Huvitava faktina;unnatural;leidsid P. S. Hargis jt. ( 1991 ) , et ameerika heeringa õli söötmisel tõuseb munarebu DPA- , EPA- ja DHA-sisaldus , kuid see stabiliseerub alles 4 nädalat pärast söötmise algust .;None;None;None
2503;Train/tea_toohoive.conllu;Ka 1999. a tööjõu baromeetri hinnangul tehakse inimestega tihti töökokkulepe suuliselt , mis on tegelikult illegaalne .;0;38;Ka 1999. a tööjõu baromeetri hinnangul;unnatural;tehakse inimestega tihti töökokkulepe suuliselt , mis on tegelikult illegaalne .;90.9;90.9;90.9
2517;Dev/aja_epl20070812_ud211.conllu;Tai pealinnas Bangkokis jätkuval universiaadil kaotas ainsa eestlannana konkurentsi jäänud Olga Aleksejeva naiste epeevehklemises veerandfinaalis Iisraeli esindajale Noam Millsile 10 : 11 .;0;46;Tai pealinnas Bangkokis jätkuval universiaadil;unnatural;kaotas ainsa eestlannana konkurentsi jäänud Olga Aleksejeva naiste epeevehklemises veerandfinaalis Iisraeli esindajale Noam Millsile 10 : 11 .;None;None;None
2522;Dev/aja_luup200009_ud211.conllu;Peale klassikalise autoriõiguse osa on kasutusele võetud ka andmekandja tehnilise osa kaitse .;0;35;Peale klassikalise autoriõiguse osa;unnatural;on kasutusele võetud ka andmekandja tehnilise osa kaitse .;100.0;100.0;100.0
2537;Train/aja_epl20061216_ud211.conllu;Selle esmakordsel läbimisel tegid kiirenduse venelased Irina Artjomova ja Jevgenia Medvedjeva , kuid selle peamine efekt oli grupi pikaks venitamine - teistest favoriitidest lahti venelannad ennast rebida ei suutnud .;0;27;Selle esmakordsel läbimisel;unnatural;tegid kiirenduse venelased Irina Artjomova ja Jevgenia Medvedjeva , kuid selle peamine efekt oli grupi pikaks venitamine - teistest favoriitidest lahti venelannad ennast rebida ei suutnud .;88.9;88.9;100.0
2554;Train/aja_pm20001004_osa_3_ud211.conllu;Depoo tegevjuhi Andrus Kõre sõnul puudub tal info 82 950-kroonise tehingumahuga originaallepingu kohta .;0;33;Depoo tegevjuhi Andrus Kõre sõnul;unnatural;puudub tal info 82 950-kroonise tehingumahuga originaallepingu kohta .;77.8;88.9;77.8
2571;Train/tea_eesti_arst_2004_osa_2_ud211.conllu;Inkontinentsi ravis on olulisel kohal põie treening - põie tühjendamine kindla graafiku alusel .;0;19;Inkontinentsi ravis;unnatural;on olulisel kohal põie treening - põie tühjendamine kindla graafiku alusel .;100.0;100.0;100.0
2590;Train/ilu_remsu_ud211.conllu;Siiditee kaudu jõudsid Euroopasse jutud imepärastest riikidest idas .;0;14;Siiditee kaudu;unnatural;jõudsid Euroopasse jutud imepärastest riikidest idas .;100.0;100.0;100.0
2605;Train/tea_eesti_arst_2004_osa_2_ud211.conllu;Sellisel juhul on domineerivad põie ärritussümptomid .;0;14;Sellisel juhul;unnatural;on domineerivad põie ärritussümptomid .;100.0;100.0;100.0
