sentence_id,start,end,word_form,current_case,sentence,current_deprel,current_analysis
16481890,18,23,käima,ill,"Raha paneb rattad käima , kas sa seda ei tea ?",xcomp,"aux,ill,ps,sup"
16539422,50,55,käima,ill,"Siis läksingi alla autotekile , panin oma sõiduki käima ning ajasin käe tasku - vaja ju piirivalve ja toll läbida .",xcomp,"ill,main,ps,sup"
16548364,37,42,käima,ill,"Leiaks investori , kohe paneks asjad käima .",xcomp,"ill,main,ps,sup"
16594057,27,32,käima,ill,"istusin pulti , panin auto käima .",xcomp,"ill,main,ps,sup"
16608690,14,19,keema,ill,b) paneks vee keema ?,xcomp,"aux,ill,ps,sup"
16608702,22,27,keema,ill,"Kõigepealt paneks vee keema ja siis kuulaks niikaua kui ta ära latrab , siis serveeriks makarone , prooviks sebida ja siis teeks siia teema ja räägiks , mis juhtus edasi .",xcomp,"ill,mod,ps,sup"
16608704,11,16,keema,ill,Paneks vee keema ja keedaks ....,xcomp,"ill,mod,ps,sup"
16608705,72,77,keema,ill,"Noh , kuna ma olen üksikul saarel ja pääseteed ei ole , siis paneks vee keema , edasi räägiks naisega ja ei kardaks korvi saada .",xcomp,"ill,mod,ps,sup"
16608746,24,29,keema,ill,"Oletame , et paneme vee keema .",xcomp,"ill,mod,ps,sup"
16608756,11,16,keema,ill,"Paneks vee keema , logiks foorumisse ja loeks « Kiirnuudlid või makaronid ? » teemast , kummad paremad on , siis koguks teadmisi teemast « Raskesti kättesaadavad » ning lõpuks tänaks Homie-t nende olemasolu eest .",xcomp,"ill,mod,ps,sup"
16608759,118,123,keema,ill,"Kui nüüd ignoreerida seda , milleks see teema tehtud on ja sellele ka tegelikult vastata , siis ilmselt paneks ma vee keema ( teoorias vähemalt ) .",xcomp,"ill,mod,ps,sup"
16611782,908,913,käima,ill,mul sarda eldorado ... üpris levinud ratas eestis ... igal pool seda näind ... err metall porilauad ... te võite öelda et saast jne ... kuid minu meelest paremad kui plastikust porilauad  siis lisana olen sinna toppind .. hmm mu enda ehitatud jalgrattaraadio  siis mingi 600 eegune arvuti ... hetkel näitab jalgrattaarvuti et 2500 km läbitud  ... siis lisasin veel kodaratuled nii esi kui tagumisele rattale ( 200 eeku ) ... esituli cateye ... 250 eeku tagumine tuli cateye 300 eeku ( vist ) selline viie erineva reziimiga pikliku kujuga 5 väikest valgustit sees ... ütleme päris võimas asjandus ja ei kuluta peaaegu üldse patakaid ... siis jalgrattapump mis kaasas on kogu aeg ... hmm vist oli 150 eeku ... jalgrattakott ( kolmnurk ja sadulakott ) kokku 300 eeku ... aa ja siis irw ... ise tehtud sinine vilkur  kui vaja kuhugi kiiresti jõuda ja ei taha et mingid debiilid sul ees passivad siis panen selle käima  kui politseid näen siis igaksjuhuks vilkur kustu ja kaon kõrvaltänavatesse,xcomp,"aux,ill,ps,sup"
16626892,36,41,lööma,ill,Loodetavasti nad ei pane di Natalet lööma .,xcomp,"aux,ill,ps,sup"
16626953,18,23,käima,ill,Just panin teleka käima ja selline hea üllatus .,xcomp,"ill,main,ps,sup"
16643347,39,44,jooma,ill,"igastahes , selline asi pani kohe õlut jooma ja siin ma nüüd olen , peaks hambaied pesema minema , aga jalgpallid eld as lendavad õhuuus ;",xcomp,"ill,mod,ps,sup"
16705402,64,69,keema,ill,"Liikumine "" , mis pani kohaliku kunsti- ja kultuurielu tõsiselt keema .",xcomp,"ill,main,ps,sup"
16722542,249,254,käima,ill,"Andrus Vaariku , Egon Nuteri , Peeter Volkonski , Viire Valdma , Laine Mägi , Marta Vaariku ja Taavi Teplenkovi esituses on tõesti pööraselt naljakas , ehkki etenduse ülikiire tempo ja kuuest uksest sisse-välja sagivad tegelased aeg-ajalt pea ringi käima panevad .",xcomp,"aux,ill,ps,sup"
16811032,144,149,käima,ill,"Kes veel ei teadnud , saab nüüd teada , et kunagi elas nüüd juba legendaarse kuulsusega õpetaja hüüdnimega Pudi , kes lapsed vahetundides ritta käima pani .",xcomp,"ill,main,ps,sup"
16838805,61,66,käima,ill,"Stopperil oleks vaja sellist võimalust , et paned ta stardis käima ja siis iga kord stardi finishi joont ületades vajutad nuppu , kus ta ringi aja salvestab ja uuesti nullist alustab , aga tavalistel stopperitel vist sellist võimalust ei ole , samuti oleks hea kui mingi helisignaaliga märku saaks anda või midagi .",xcomp,"ill,main,ps,sup"
16840273,12,17,käima,ill,"panin telku käima 38 54 , siis läksin kuhugi välja korraks tlen tagasi mingi 62 58 ?",xcomp,"aux,ill,ps,sup"
16840321,34,39,käima,ill,nagu öeldakse : raha paneb rattad käima,xcomp,"aux,ill,ps,sup"
16847197,18,23,käima,ill,raha paneb rattad käima,xcomp,"aux,ill,ps,sup"
16872650,29,34,käima,ill,panekski siinkohal nüüd asja käima - eeskujuks vana hea f1-pildimäng,xcomp,"ill,main,ps,sup"
16874735,105,110,käima,ill,Olen kasutanud programmi Jasc Paintshop Pro 9 juba 2 päeva ( 60-mne päevane trial ) ja täna panen uuesti käima ja viskab ette selle pildi .,xcomp,"aux,ill,ps,sup"
16878934,41,46,käima,ill,"Nimelt logisin välja ja kui arvuti jälle käima panin , olin ikka sisse logitud ... nii mitu päeva .",xcomp,"ill,mod,ps,sup"
16911359,32,37,käima,ill,"kift pilt , paneb mul pea ringi käima natuke kui seda pingsalt vaadata .",xcomp,"ill,mod,ps,sup"
16944714,21,26,käima,ill,Ka mõte paneb rattad käima,xcomp,"ill,mod,ps,sup"
16948512,55,60,käima,ill,"Ebatavalist infot tuleb nii palju , et paneb pea ringi käima .",xcomp,"aux,ill,ps,sup"
16948532,10,15,käima,ill,"Kes paneb käima oma ettevõtte , kel juba on , see laiendab .",xcomp,"ill,main,ps,sup"
16957425,25,30,käima,ill,Meie panime siin näiteks käima külavanemate koolituse .,xcomp,"ill,mod,ps,sup"
16964889,117,122,käima,ill,"Näib , et sellest ootamatust kohtumisest võib 8. aprilli paiku midagi tõsisemat kujuneda ning see paneb su pea ringi käima .",xcomp,"ill,main,ps,sup"
16980449,8,13,käima,ill,"Panevad käima , annavad gaasi kuis jaksavad ja teevad tiirukese ümber platsi .",xcomp,"ill,main,ps,sup"
17031115,90,95,käima,ill,"Mahl on ideaalne hommikujook neile , kes ei armasta hommikul süüa mahl paneb ainevahetuse käima ja asendab naturaalset toitu .",xcomp,"ill,main,ps,sup"
17056223,54,59,käima,ill,"Ja moemajad on samuti tähtsal kohal , mood paneb vere käima nagu preester oma väljakutsuva tütrega .",xcomp,"aux,ill,ps,sup"
17065518,19,24,käima,ill,Raha paneks rattad käima .,xcomp,"aux,ill,ps,sup"
17070668,71,76,käima,ill,Poliitilises mõttes on Euroopa Komisjoni ettepanekud julged ja panevad käima vähemalt diskussiooni CAPi küsimuses .,xcomp,"aux,ill,ps,sup"
17081639,64,69,keema,ill,22. november  Hommikul võtsin kõigepealt ühe Sortsu - pani vere keema .,xcomp,"ill,main,ps,sup"
17081671,50,55,keema,ill,Hommikul võtsin kõigepealt ühe Sortsu - pani vere keema .,xcomp,"aux,ill,ps,sup"
17083107,18,23,käima,ill,"Raha paneb rattad käima , kas sa seda ei tea ?",xcomp,"ill,mod,ps,sup"
17098383,134,139,käima,ill,"Joogatund algab mõnusa venitamise ja ringutamisega , sellele järgnev enesemassaaž stimuleerib organismi eri piirkondi ning paneb vere käima .",xcomp,"aux,ill,ps,sup"
17110711,15,20,käima,ill,( lihtsalt kui käima panen ) Võim ise väga vana ka Radiotehnika Y-101-CTEPEO Läks väga kuumaks ka .,xcomp,"ill,main,ps,sup"
17114410,107,112,käima,ill,ikkagi ei jää siis ehk muud üle kui et disable ajutiselt windowsis kõik võrgukaardid ära ja pane tethereal käima .,xcomp,"ill,main,ps,sup"
17119625,37,42,käima,ill,"Panen oma programmis teise programmi käima , saadan talle mingid andmed ja saan mingid andmed vastu .",xcomp,"aux,ill,ps,sup"
17119697,37,42,käima,ill,"Panen oma programmis teise programmi käima , saadan MO > O talle mingid andmed ja saan mingid andmed vastu .",xcomp,"ill,main,ps,sup"
17122385,33,38,käima,ill,"Ei jäänudki muud üle , kui panin käima Windows'i enda System Info ja seal oli üks koht , kus näitas laetud DLL -e .",xcomp,"ill,main,ps,sup"
17123443,64,69,käima,ill,"news pole probleem - panin exchange serverisse newsi kahte pidi käima , siiani käis ainult sisse lugemiseks , nagu näha töötab ka teistpidi - meie intraneti serverist - avalikku internetti .",xcomp,"ill,main,ps,sup"
17138841,31,36,käima,ill,"Paned mootori minutiks-paariks käima , et õli filtri ja muud õõnsused täidaks , jätad seisma ja siis minutikese pärast mõõdad vardaga -- siis peaks parasjagu MAX näitama .",xcomp,"ill,mod,ps,sup"
17142261,21,26,käima,ill,Ühesõnaga auto panen käima siis kui see tuli ära kustub .,xcomp,"ill,main,ps,sup"
17144639,567,572,keema,ill,"Teen masinale shut downi , to~mban toitejuhtme kyljest ära , vo~tan kaane maha , to~mban XP vindilt data ja toitekaabi kyljest , yhendan need uue 60 GB vindiga ( vint ise on masina ko~rval antistaatilise koti peal ) , yhendan power kaabli masinaga , vajutan power nuppu , ootan natsa , vajutan delete nuppu , valin first buut deviceks CD-ROM , seivan , väljun BIOS-st , vajutan CD-ROM-i avamise nuppu , panen sinna W98 buut CD , lasen masina käima CD pealt CD-ROM suppordiga , kasutades fdisk'i moodustan sobiva suurusega partisioonid ( vahepeal lähen ja panen kohvi keema ja teen mo~ned vo~ileivad ) , rebuudin masina , lasen selle uuesti cd pealt käima ( CD-ROM suppordiga ) , format C  söõn vo~ileivad ära , käin dushi all , loen paarkymmend lehte pooleli olevat raamatut ) , ketta label kirja , ctrl+alt+del , hoian power buttonit all seni kuni masin ennast kinni paneb , toitekaabel masina kyljest ära , XP vindile kaablid tagasi , igasugu muud toimingud uue kettaga ( so~ltuvalt ostimise eesmärgist ) , masinale kaas peale tagasi , toitejuhe kylge , power button , XP jookseb pysti , happy end .",xcomp,"aux,ill,ps,sup"
17147620,17,22,käima,ill,Niipea kui filmi käima panen ronib see nyyd « automaagiliselt » ja full-screenis teleka peale .,xcomp,"aux,ill,ps,sup"
17163870,223,228,käima,ill,"Enamus tänase kurja häkkermaailma turvariske sellest tulebki , et programmeerija on olnud veidi tähelepanematu sõrmega järje ajamisel ning pahad häkkerid sokutavad tänu sellele teksti hulka mingi paha koodi , panevad selle käima ja murravad kuhugilesisse .",xcomp,"aux,ill,ps,sup"
17166846,101,106,käima,ill,"Proovisin lapaka S-video kaudu pilti telekasse suunata , kõik toimis ilusti seni , kuni panin divx-i käima .",xcomp,"ill,main,ps,sup"
17166966,102,107,käima,ill,"Installi käik on sedasi : a ) installi Win98 , jättes osa ketast tühjaks(partitsioneerimata) b ) Pane käima Win2000 setup ja installeeri partitsioneerimata kohale win2000",xcomp,"ill,mod,ps,sup"
17169293,13,18,käima,ill,Pane oma PDF käima ja ära rabele .,xcomp,"aux,ill,ps,sup"
17174155,65,70,käima,ill,"Probleem selles peale biosi upgrade'i arvuti ei funka enam , kui käima paned siis piibitab ja teeb imelikke hääli .",xcomp,"aux,ill,ps,sup"
17174488,34,39,käima,ill,esimesel juhul paneb kasutaja OOo käima ja salvestab tulemuse PDF'iks ja saadab kirjaga kuhu vaja- ilma ühtegi lisaliigutust tegemata .,xcomp,"ill,main,ps,sup"
17184208,297,302,käima,ill,"Mina loeksin hoopis välja seda , et inimene väidab väga hästi valdavat workstatione , no ja kui valdabki , mis selles halba , teatavasti võtab tihtilugu tööjaamade hooldus it meeste põhivõhma , exchange clustriga majandamine aga täiendab olulselt sõimusõnatagavara ja paneb süljenäärmed kiiremini käima .",xcomp,"aux,ill,ps,sup"
17190788,68,73,käima,ill,"pause/break nupp aitab sul ntx vaadata oma arvuti konffi kui masina käima paned ... see abiks kui ästi kiirest masin üles buudib ... pausega näed asju mis tavaliselt ainult sähvatavad , enteriga läheb edasi ... mängudes paljudes on pause nupp kasuks , funktsioon seiskab mängu",xcomp,"ill,main,ps,sup"
17207533,35,40,käima,ill,Juba esimene protseduur paneb vere käima ja tõstab toonust .,xcomp,"ill,mod,ps,sup"
17244345,97,102,käima,ill,"See rütm , et kirikumuusika festival tuleb igal aastal , on raplalased pannud kirikukontsertidel käima ja mõnevõrra muutnud nad valivamaks .",xcomp,"aux,ill,ps,sup"
17247030,38,43,käima,ill,"Rootslastega koostöös on selts Eestis käima pannud veel teise programmi “ Ohud ja riskid ” , mis on põhiliselt linnaprogramm , sisaldades looduse ohtusid ühe väikese osana .",xcomp,"ill,main,ps,sup"
17256242,96,101,käima,ill,"Põllumees ei saa teha nii , nagu teeb poldi treija , et paneb masina seisma ja siis paneb jälle käima , kui poldid on kallid .",xcomp,"ill,mod,ps,sup"
17289131,102,107,käima,ill,"... jama aga järgmine ... peale seda kui panin selle tahokaga ploki korrax peale on nii , et kui auto käima paned või sõidad , vabakäigul gaasi natuke peal ei hoia siis sureb välja ... pöörded lähevad hästi madalax kuni sureb välja st.",xcomp,"ill,mod,ps,sup"
17295477,74,79,käima,ill,"yeah ... ega autos sees ka kõige parem algul olla olnud ,,, paned mootori käima , sooja peale ei saa panna , õhuklapid lähvad kinni -> aknad läffad jäässe ... lõdise siis seal niikaua kuni mootor soe on ...",xcomp,"aux,ill,ps,sup"
17296262,163,168,käima,ill,"Tõmbasin siis muusika keskuse kõlari tagant ära ja hakkasin muusika keskust kõvemaks kruttima ja kõlar jäi vait , panin keskuse kinni , keerasin heli maha , panin käima ja vene kõlar jälle mängis aga kui heli tugevus üle poole lubatust hakkab minema jääb kõlar vait .",xcomp,"aux,ill,ps,sup"
17304477,143,148,lööma,ill,"Oli küll üsna libe , sest sain oma võrri ikka VÄGA lihtsalt burn-out'i tegema panna , aga kevade esimene kummisuits pani ikka südame kiiremini lööma küll !",xcomp,"aux,ill,ps,sup"
17308611,29,34,käima,ill,panime teise auto akuga auto käima ja siis selle jama aku sisse .,xcomp,"ill,mod,ps,sup"
17308722,268,273,käima,ill,"Tervist , mul on probleem ACME multimedia 5.1 speaker süsteemiga , ostsin täna 5.1 toetava helikaardi arvutisse , installisin kõige uuemad driverid ära jne. kõik töötas siis , siis võtsin kõik juhtmed lahti ning paigutasin kõlarid ära , ning ühendasin juhtmed , panen käima , ning mängib ainult center korralikult , front kõlarid plärisevad normaalse heli juures ( tuleb peaaegu kinni volume keerama , et tuleks puhtamalt ) , ning tagumised 2 ei tööta enam üldse .",xcomp,"aux,ill,ps,sup"
17318584,15,20,käima,ill,"Aga kui juhtme käima paned , siis töötab .",xcomp,"aux,ill,ps,sup"
17323925,118,123,käima,ill,"Lavale kutsuti Kristiina Ojuland , kes kõneles Euroopa Liidust märksõnadega rahu , kultuur ja raha , mis paneb rattad käima .",xcomp,"ill,main,ps,sup"
17349550,94,99,käima,ill,"« Ma ei kavatsenudki tookord kava vahetada , aga üks tüdruk tõi plaadi trenni ja pani muusika käima .",xcomp,"aux,ill,ps,sup"
17349597,52,57,käima,ill,"Toimub ka osade kaupa harjutamine , aga kui muusika käima paneme , siis teeme läbi terve kava . »",xcomp,"ill,main,ps,sup"
17352385,57,62,keema,ill,Valmistamine : Pane vesi koos suhkruga väiksemasse potti keema .,xcomp,"aux,ill,ps,sup"
17392607,66,71,käima,ill,"See-selleks , Inglise keele kirjalik osa riigieksamist pani rongi käima .",xcomp,"ill,mod,ps,sup"
17506114,79,84,jooma,ill,"Sealsed juhid olid seisukohal , et põhjamaal elamine paneb rahva ohjeldamatult jooma ning purjuspäi sigadusi tegema - kui just targad valitsused kätt ette ei pane .",xcomp,"ill,main,ps,sup"
17697081,87,92,käima,ill,"Elementaarne majandusloogika ütleb , et kui ei ole sedasamust , mis paneb rattad ringi käima , siis need rattad ei käi ka .",xcomp,"ill,main,ps,sup"
17745322,239,244,jooma,ill,"See näib mulle liiga heaoluühiskonna murena , sest et kinnitan teile - nii ühe kui teise patuga seotult - , et mitte ükski tubaka reklaam ei sunni tegelikult suitsetajat marki vahetama ja ka kõige osavam alkoholi reklaam ei pane karsklast jooma .",xcomp,"ill,main,ps,sup"
17772661,13,18,keema,ill,"Panin teevee keema , tassi kapi peale ja teekotikese sinna sisse , tulin seniks , kuni vesi keema läks diivani peale istuma .",xcomp,"ill,main,ps,sup"
17791405,62,67,jooma,ill,"Sarve hakkab-hakkab purju jääma , paneme kärsad likku-hakkame jooma , katus sõidab-pea käib ringi , kuul peas-pea käib ringi , rott-varas , vaene .",xcomp,"ill,mod,ps,sup"
17821715,99,104,jooma,ill,"( vähemalt minu tutvusringkonnas ) Mõnedel juhtudel see nii on ka , aga miski muu paneb latsekesed jooma ...",xcomp,"ill,main,ps,sup"
17835065,17,22,käima,ill,"Kui Soome paneks käima haridusosaku süsteemi , kaotaksid nad lähiaastatel pooled oma koolid .",xcomp,"aux,ill,ps,sup"
17972772,35,40,käima,ill,"” Ja kolmas : “ See läheb , paneme käima . ”",xcomp,"ill,mod,ps,sup"
17979809,54,59,käima,ill,Grupi saabudes avab mölder vesiväravad ja paneb veski käima .,xcomp,"ill,mod,ps,sup"
17979845,19,24,käima,ill,"“ Kui paneme veski käima , tuleb võll alla lasta .",xcomp,"aux,ill,ps,sup"
17979846,15,20,käima,ill,"Kui hüdrojaama käima paneme , tõstame hammasratta kõrgemale . ”",xcomp,"aux,ill,ps,sup"
17980158,149,154,käima,ill,"“ Rootslased toovad vallale palju kasu , aga minu ettevõtmisel pole nendega pistmist , ” ütleb Väino Väärälä , kes endises koolimajas mööblitööstuse käima pannud .",xcomp,"ill,mod,ps,sup"
17981836,125,130,keema,ill,"Probleeme sündis siingi kuhjaga , sest heinamaal kasvasid põlised tammed , mille saatus pani nii mõnelgi linnakodanikul vere keema .",xcomp,"ill,mod,ps,sup"
17984977,97,102,käima,ill,"Õnneks oli kusagil ülemises toas Liina , kes lahkel meelel esimesed kuulajad tuppa laskis , maki käima pani ja ennast kõva häälega hüüda palus , kui midagi vaja .",xcomp,"aux,ill,ps,sup"
18003817,24,29,käima,ill,Norra raha paneb rattad käima,xcomp,"aux,ill,ps,sup"
18004866,22,27,käima,ill,"- “ Raha paneb rattad käima , ” ütles Jaan Kirsipuu ja väntas edasi .",xcomp,"ill,main,ps,sup"
18047229,158,163,käima,ill,"“ Helander peab Rakverega sidet ja teab , mis sigalas vaja teha on , Nuoritalo toob oma teraviljatehnika siia , aga mina olen see , kes paneb Hiiumaal rattad käima ja käin ka kohtu vahet , kui vaja , ” naerab Hannula , kel ongi ees tee halduskohtusse .",xcomp,"ill,main,ps,sup"
18053399,84,89,sööma,ill,"Et Sa tassid oma maja täis tööpõlgureid ja joodikuid , paned tasuta oma vaeva vilja sööma ilmahulgused ja vargad , röövlid ja seksuaalveidrikud .",xcomp,"ill,mod,ps,sup"
18060005,22,27,käima,ill,"Raadio paneb kunstnik käima ka siis , kui ta maalib .",xcomp,"aux,ill,ps,sup"
18361553,63,68,käima,ill,"Sageli madalapalgaliste sissetulekute tõstmine paneb majanduse käima , tarbimise tõstmise kaudu .",xcomp,"ill,mod,ps,sup"
18361565,25,30,käima,ill,"to iks , majanduse paneb käima ettevõtluse ( sh väikeettevõtluse ) arendamine , mitte aga tulude ümberjagamine .",xcomp,"ill,main,ps,sup"
18362447,34,39,käima,ill,"Riik ise on sellise korralageduse käima pannud , alates sellest , et kui väljastatakse pass siis pole sinna kohustuslik märkida ei aadressi , perkonnaseisu ega lapsi !",xcomp,"aux,ill,ps,sup"
18367015,49,54,keema,ill,"""_ Nüüd panid küll aganad ja terad korraga patta keema .",xcomp,"ill,mod,ps,sup"
18374709,25,30,käima,ill,Paneks kommimassina taas käima .,xcomp,"ill,mod,ps,sup"
18375430,93,98,keema,ill,"Kiirused saavad seal meeletud olema , pöörane kavitatsioon paneb mitte ainult vere ja uriini keema , isegi koevedelik pigem sublimeerub , kui aurustub ... oi-oi-oi , ai-ai-ai .",xcomp,"ill,main,ps,sup"
18444487,206,211,käima,ill,"Viimane uudis : Anname aastaõpuni 34 ( kas juurde või lisaks ? ) miljonit ja kõik sõidugraafikud samaks ( selle Tapa saabumise ja väljumise ebakõla võiks küll reguleerida ) Või raha ei anna ja paneb bussid käima , ühe Tln-Tartu rongipaari säilitamisega .",xcomp,"ill,mod,ps,sup"
18445295,131,136,käima,ill,"Muide , kui väited Tallinn-Narva rongi suure täitumise kohta on tõesed , siis paneb Edelaraudtee ise vastava kommertsrongiliikluse käima .",xcomp,"aux,ill,ps,sup"
18446258,23,28,käima,ill,Paneks mõne rongi taas käima - raha ei ole -kroonid otsas .,xcomp,"aux,ill,ps,sup"
18462923,41,46,käima,ill,"Laadisin alla windowsi versiooni , panin käima ja nüüd küsin Inimesed , kas SEE on Eesti keelne ja meelne asi ?",xcomp,"ill,mod,ps,sup"
18469496,22,27,käima,ill,Pane see järgnev lõik käima ja sõnu tuleb niipalju kui tulla on .,xcomp,"ill,mod,ps,sup"
18521385,265,270,käima,ill,"alimendihõnguline porno : panen naise ootama , ise lähen ära vaikuseporno : panen hääletusele joogaporno : panin kõrva taha nimmeporno : panin pihta riidesse-panemise-porno : panin selga dekaporno : panin kümnesse minimaalporno : panin täppi autoporno : panin auto käima absurdporno : panin seaduseelnõule veto leluporno : panin karu taskusse kollektsionääriporno : panin margi albumisse moonikasvatajast hüdrofoobi porno : panen veeni sotsialismiporno : panen vasakule kartmatu surnumatja porno : panin kirstu kahetsev aadressiporno Afanasjeviga peaosas : kurat , majanumbrit ei pannud militaarporno : panime miine ( ups !",xcomp,"aux,ill,ps,sup"
18521391,325,330,käima,ill,2. : viimased kilomeetrid panin katkise kummiga veloporno : raskel maastikul murdsin vända tsikliporno : neetisin nahku ja neegreid ükskõikne porno : sain kuskilt lahkuva kalamehe porno : tõmbasin lesta linnaliinibussiporno : pensionär rabas istme puhhiporno : andsin notsule nagu jaksasin Laariporno : panin ühe laari jälle käima joodikuporno : võttis käpuli ujuja porno : panin koera panin konna panin liblikat panin sellili rallisõitja vihane porno : panin mätasse piljardiporno - kes lahti lööb ?,xcomp,"aux,ill,ps,sup"
18522914,100,105,käima,ill,"Kondi enda ventikat ( kohe iluvõre taga , kõigi radikate ees ) saab nii testida , et kui paneb auto käima ja mootor on veel täiesti külm , siis auto enda ventikas ju ei käi praktiliselt ( Scorpal ju hüdrosiduriga ventikas , nagu AUTOdele kohane ; ) ) ringi ja niiviisi saab kondika radika kuumaks ( kui automootor soe , on kondi ventikat VÄGA raske tööle saada , auto vent teeb selle töö lihtsalt ise ära , mina olen vast 3 , 5 aasta jooksul max 10 korda ta käima saanud , ja ka 10 ... 20 sekundiks korraga ) ... uh , ühesõnaga saab selle kondi ventika hea tahtmise juures nii tööle , et külma mootoriga kohe kont sisse ja siis seisad kohapeal ... siis peaks ta tööle minema .",xcomp,"aux,ill,ps,sup"
18522991,52,57,käima,ill,"asja saad ise kontrollida nii , et paned külma auto käima ja katsud lõdvikut termostaadi taga - peaks suht järsku soojaks minema - st natukese aja pärast peale termostaadi avanemist .",xcomp,"ill,mod,ps,sup"
18525967,171,176,käima,ill,"nägin küll veovõlle ees , auto ise oli vähemasti aasta tagasi müügis , taheti vist 13k saada , kuid paistis suht kurvas seisus olevat ja omanik pakkus et ta paneb mootori käima kuigi mootoris polnud ei vett ega ka vist õli  ju siis pole siiamaani maha müüdud .",xcomp,"aux,ill,ps,sup"
18530309,18,23,käima,ill,"Täna pani ta auto käima - läks ilusti , nii et aku ei saa eriti tühi olla ( signa seismise ajal peal ei olnud ) , aga mitmed asjad ei lähe tööle .",xcomp,"aux,ill,ps,sup"
18531732,10,15,käima,ill,"Pane auto käima ja lase nac käia , nii et temperatuuri näidik juba midagi näitab .",xcomp,"ill,main,ps,sup"
18532998,71,76,käima,ill,"Igatahes on praegu asi nii : panen mina täiesti külma mootori hommikul käima , natuke aega käib ja juba hakkabki salongi sooja õhku puhuma , siis käib veel nõksu ja korraga enam ei tule sooja õhku , vaid päris talvist külma puhub .",xcomp,"aux,ill,ps,sup"
18533242,42,47,käima,ill,"panen mina täiesti külma mootori hommikul käima ,",xcomp,"aux,ill,ps,sup"
18533271,42,47,käima,ill,"panen mina täiesti külma mootori hommikul käima ,",xcomp,"ill,main,ps,sup"
18541530,63,68,käima,ill,"Samas salongi soojendusega nagu probleeme pole , panen mootori käima , kusagil 4-5 min hakkab sooja õhku tulema .",xcomp,"ill,main,ps,sup"
18541541,63,68,käima,ill,"Samas salongi soojendusega nagu probleeme pole , panen mootori käima , kusagil 4-5 min hakkab sooja õhku tulema .",xcomp,"ill,mod,ps,sup"
18541579,43,48,käima,ill,"Masin väljas seisnud , panin külmast peast käima .",xcomp,"aux,ill,ps,sup"
18547612,44,49,käima,ill,Ma olen väga erinevaid webmaili keskkondasi käima pannud ja enamvähem kõigis on see asi selliselt lahendatud .,xcomp,"ill,mod,ps,sup"
18554479,77,82,käima,ill,"Sind ilmselt variant 2 huvitab , siis on nii , et serveris paned xdm/kdm/gdm käima ja kliendile ütled X -query serveri .",xcomp,"ill,mod,ps,sup"
18555208,26,31,käima,ill,"Oot , kui sa paned apache käima chroot -a , siis kõik kasutaja kataloogid mis on selle ringi sees on ju ikkagi skriptidega loetavad ?",xcomp,"ill,main,ps,sup"
18555826,24,29,käima,ill,"Muide , nagu selle käsu käima paned , on sinu sisevõrgumasinad samamoodi väljast ligipääsetavad , nagu sina seest nendega välja saad . .",xcomp,"ill,mod,ps,sup"
18555850,24,29,käima,ill,"Muide , nagu selle käsu käima paned , on sinu sisevõrgumasinad samamoodi",xcomp,"aux,ill,ps,sup"
18556005,16,21,käima,ill,"paned X serveri käima , logid ssh'ga manageeritavasse masinasse , vajadusel määrad DISPLAY väärtuse ja paned oma progised tööle .",xcomp,"aux,ill,ps,sup"
18560620,25,30,käima,ill,pane oma linuxis tcpdump käima ja kliendis msn ja vaata mis liiklus seal käib .,xcomp,"ill,mod,ps,sup"
18560680,25,30,käima,ill,pane oma linuxis tcpdump käima ja kliendis msn ja vaata mis liiklus,xcomp,"aux,ill,ps,sup"
18561753,30,35,käima,ill,Panin vnc serveri terminalist käima Milles võib asi olla,xcomp,"aux,ill,ps,sup"
18561815,81,86,käima,ill,"suvamasinaga hakkama , st sellisega mida pole enne näinud , mille keegi teine on käima pannud ) , koolitatud linuxi adminn ( kui selline kusagilt leitakse ) aga mitte .",xcomp,"ill,mod,ps,sup"
18613286,77,82,käima,ill,"« Seadistused Eelistused InterVideo AC3 » valin küll 6 kõlarit aga kui filmi käima panen , siis näitab ikka et 2 speaker mode Samas kui MediaPlayeriga mängib 6 kanalit korralikult ( Moonlight Odio Dekodaga ) ...",xcomp,"ill,mod,ps,sup"
18613298,135,140,käima,ill,"txt jne ) , asetsema samas folderis kus vilm , või siis kindlaks määratud folderis , kust DivXG400 seda otsida oskaks hetkel kui vilmi käima paned .",xcomp,"ill,main,ps,sup"
18620564,18,23,käima,ill,"Raha paneb rattad käima , teadagi ...",xcomp,"ill,main,ps,sup"
18624727,136,141,käima,ill,"Ja kui olengi ennast pikali visanud ja kõik vajalikud asjad kaasa võtnud et järgmise kolme tunni jooksul tõusma ei peaks ja siis teleka käima panen , avastan et sealt tulevad koka saated ja « pärlipeegel » ja « Maahommik » ja « nurgakivi » jms ...",xcomp,"ill,main,ps,sup"
18638176,79,84,käima,ill,"rääkigem sellest nähtusest mõningate lugude puhul mis panevad südame kiiremini käima ning kaasa hüüdma , et kurat jaa , see on nii õige .",xcomp,"ill,mod,ps,sup"
18638244,90,95,käima,ill,"Eriti meeldivadki sellised nn. suvelood , mis loovad sellise suvemeeleolu ja paneb rattad käima !",xcomp,"aux,ill,ps,sup"
18643151,67,72,käima,ill,"Mul mingi kiiks , et falsetti laulvad mehed panevad vere kiiremini käima .",xcomp,"ill,mod,ps,sup"
